index,well_id,easting,northing,depth_tvd_m,porosity_pct,bulk_density_gcc,formation_thickness_m,distance_to_usp_km,temp_harrison,temp_res_c,permeability_md,k_log
2549,BLT-01,141577.55,456881.76,1937.9241708993936,18.33975,2.395927,122.37544947053402,2.032828276,80.23967440969483,79.66670862465342,82.0,4.406719247264253
2550,BLT-01,141577.55,456881.76,1937.9965989993932,18.35348,2.39631,122.37544947053402,2.032828276,80.24258821717436,79.66670862465342,82.0,4.406719247264253
2551,BLT-01,141577.55,456881.76,1938.0690270993932,18.31695,2.396944,122.37544947053402,2.032828276,80.24550200010343,79.66670862465342,82.0,4.406719247264253
2552,BLT-01,141577.55,456881.76,1938.1414551993932,18.23997,2.397798,122.37544947053402,2.032828276,80.24841575848203,79.66670862465342,82.0,4.406719247264253
2553,BLT-01,141577.55,456881.76,1938.2138832993933,18.09995,2.397775,122.37544947053402,2.032828276,80.25132949231013,79.66670862465342,82.0,4.406719247264253
2554,BLT-01,141577.55,456881.76,1938.2863113993933,18.06674,2.39664,122.37544947053402,2.032828276,80.25424320158774,79.66670862465342,82.0,4.406719247264253
2555,BLT-01,141577.55,456881.76,1938.3587394993936,18.08015,2.394641,122.37544947053402,2.032828276,80.25715688631489,79.66670862465342,82.0,4.406719247264253
2556,BLT-01,141577.55,456881.76,1938.4311675993936,18.03289,2.392171,122.37544947053402,2.032828276,80.26007054649156,79.66670862465342,82.0,4.406719247264253
2557,BLT-01,141577.55,456881.76,1938.5035956993936,17.80701,2.392087,122.37544947053402,2.032828276,80.26298418211773,79.66670862465342,82.0,4.406719247264253
2558,BLT-01,141577.55,456881.76,1938.5760237993936,17.72953,2.394062,122.37544947053402,2.032828276,80.26589779319342,79.66670862465342,82.0,4.406719247264253
2559,BLT-01,141577.55,456881.76,1938.6484518993932,17.73793,2.397103,122.37544947053402,2.032828276,80.26881137971861,79.66670862465342,82.0,4.406719247264253
2560,BLT-01,141577.55,456881.76,1938.7208799993932,17.76416,2.400099,122.37544947053402,2.032828276,80.27172494169332,79.66670862465342,82.0,4.406719247264253
2561,BLT-01,141577.55,456881.76,1938.7933080993932,17.72143,2.39935,122.37544947053402,2.032828276,80.27463847911757,79.66670862465342,82.0,4.406719247264253
2562,BLT-01,141577.55,456881.76,1938.8657361993935,17.66358,2.395604,122.37544947053402,2.032828276,80.27755199199134,79.66670862465342,82.0,4.406719247264253
2563,BLT-01,141577.55,456881.76,1938.9381642993933,17.64909,2.389824,122.37544947053402,2.032828276,80.2804654803146,79.66670862465342,82.0,4.406719247264253
2564,BLT-01,141577.55,456881.76,1939.010592399393,17.72494,2.383164,122.37544947053402,2.032828276,80.28337894408739,79.66670862465342,82.0,4.406719247264253
2565,BLT-01,141577.55,456881.76,1939.0830204993936,17.99129,2.379913,122.37544947053402,2.032828276,80.28629238330971,79.66670862465342,82.0,4.406719247264253
2566,BLT-01,141577.55,456881.76,1939.1554485993936,18.09477,2.381147,122.37544947053402,2.032828276,80.28920579798155,79.66670862465342,82.0,4.406719247264253
2567,BLT-01,141577.55,456881.76,1939.2278766993932,17.75486,2.386043,122.37544947053402,2.032828276,80.29211918810287,79.66670862465342,82.0,4.406719247264253
2568,BLT-01,141577.55,456881.76,1939.3003047993932,17.03171,2.393491,122.37544947053402,2.032828276,80.29503255367374,79.66670862465342,82.0,4.406719247264253
2569,BLT-01,141577.55,456881.76,1939.3727328993932,16.51575,2.400335,122.37544947053402,2.032828276,80.29794589469414,79.66670862465342,82.0,4.406719247264253
2570,BLT-01,141577.55,456881.76,1939.4451609993937,16.50019,2.404214,122.37544947053402,2.032828276,80.30085921116404,79.66670862465342,82.0,4.406719247264253
2571,BLT-01,141577.55,456881.76,1939.5175890993935,16.5024,2.406374,122.37544947053402,2.032828276,80.30377250308344,79.66670862465342,82.0,4.406719247264253
2572,BLT-01,141577.55,456881.76,1939.5900171993933,16.41785,2.407264,122.37544947053402,2.032828276,80.30668577045236,79.66670862465342,82.0,4.406719247264253
2573,BLT-01,141577.55,456881.76,1939.6624452993933,16.22123,2.407347,122.37544947053402,2.032828276,80.3095990132708,79.66670862465342,82.0,4.406719247264253
2574,BLT-01,141577.55,456881.76,1939.7348733993936,16.39862,2.40616,122.37544947053402,2.032828276,80.31251223153878,79.66670862465342,82.0,4.406719247264253
2575,BLT-01,141577.55,456881.76,1939.8073014993936,16.72882,2.404534,122.37544947053402,2.032828276,80.31542542525625,79.66670862465342,82.0,4.406719247264253
2576,BLT-01,141577.55,456881.76,1939.8797295993932,17.11237,2.402476,122.37544947053402,2.032828276,80.31833859442324,79.66670862465342,82.0,4.406719247264253
2577,BLT-01,141577.55,456881.76,1939.9521576993932,17.43928,2.399905,122.37544947053402,2.032828276,80.32125173903975,79.66670862465342,82.0,4.406719247264253
2578,BLT-01,141577.55,456881.76,1940.0245857993937,17.5535,2.396961,122.37544947053402,2.032828276,80.32416485910582,79.66670862465342,82.0,4.406719247264253
2579,BLT-01,141577.55,456881.76,1940.0970138993937,17.44335,2.393934,122.37544947053402,2.032828276,80.32707795462136,79.66670862465342,82.0,4.406719247264253
2580,BLT-01,141577.55,456881.76,1940.1694419993933,17.28058,2.390865,122.37544947053402,2.032828276,80.32999102558642,79.66670862465342,82.0,4.406719247264253
2581,BLT-01,141577.55,456881.76,1940.2418700993933,17.22741,2.387777,122.37544947053402,2.032828276,80.33290407200099,79.66670862465342,82.0,4.406719247264253
2582,BLT-01,141577.55,456881.76,1940.3142981993933,17.43653,2.384476,122.37544947053402,2.032828276,80.3358170938651,79.66670862465342,82.0,4.406719247264253
2583,BLT-01,141577.55,456881.76,1940.3867262993936,17.55038,2.383172,122.37544947053402,2.032828276,80.33873009117873,79.66670862465342,82.0,4.406719247264253
2584,BLT-01,141577.55,456881.76,1940.459154399393,17.5365,2.384445,122.37544947053402,2.032828276,80.34164306394185,79.66670862465342,82.0,4.406719247264253
2585,BLT-01,141577.55,456881.76,1940.5315824993925,17.39335,2.388523,122.37544947053402,2.032828276,80.34455601215447,79.66670862465342,82.0,4.406719247264253
2586,BLT-01,141577.55,456881.76,1940.6040105993925,17.23206,2.394805,122.37544947053402,2.032828276,80.34746893581665,79.66670862465342,82.0,4.406719247264253
2587,BLT-01,141577.55,456881.76,1940.6764386993923,16.87766,2.402347,122.37544947053402,2.032828276,80.35038183492831,79.66670862465342,82.0,4.406719247264253
2588,BLT-01,141577.55,456881.76,1940.7488667993923,16.51765,2.408834,122.37544947053402,2.032828276,80.35329470948953,79.66670862465342,82.0,4.406719247264253
2589,BLT-01,141577.55,456881.76,1940.8212948993928,16.23823,2.413239,122.37544947053402,2.032828276,80.35620755950026,79.66670862465342,82.0,4.406719247264253
2590,BLT-01,141577.55,456881.76,1940.89367604106,16.12735,2.414623,122.37544947053402,2.032828276,80.3591184964552,79.66670862465342,82.0,4.406719247264253
2591,BLT-01,141577.55,456881.76,1940.96602635356,16.10006,2.416095,122.37544947053402,2.032828276,80.36202816905708,79.66670862465342,82.0,4.406719247264253
2592,BLT-01,141577.55,456881.76,1941.03837666606,16.12159,2.417465,122.37544947053402,2.032828276,80.36493781716119,79.66670862465342,82.0,4.406719247264253
2593,BLT-01,141577.55,456881.76,1941.11072697856,16.14585,2.418665,122.37544947053402,2.032828276,80.36784744076752,79.66670862465342,82.0,4.406719247264253
2594,BLT-01,141577.55,456881.76,1941.18307729106,16.08629,2.419621,122.37544947053402,2.032828276,80.37075703987607,79.66670862465342,82.0,4.406719247264253
2595,BLT-01,141577.55,456881.76,1941.25542760356,16.0513,2.421368,122.37544947053402,2.032828276,80.37366661448685,79.66670862465342,82.0,4.406719247264253
2596,BLT-01,141577.55,456881.76,1941.32777791606,15.98728,2.425038,122.37544947053402,2.032828276,80.37657616459985,79.66670862465342,82.0,4.406719247264253
2597,BLT-01,141577.55,456881.76,1941.40012822856,15.89015,2.43013,122.37544947053402,2.032828276,80.37948569021508,79.66670862465342,82.0,4.406719247264253
2598,BLT-01,141577.55,456881.76,1941.47247854106,15.7615,2.435801,122.37544947053402,2.032828276,80.3823951913325,79.66670862465342,82.0,4.406719247264253
2599,BLT-01,141577.55,456881.76,1941.54482885356,15.77986,2.439156,122.37544947053402,2.032828276,80.38530466795218,79.66670862465342,82.0,4.406719247264253
2600,BLT-01,141577.55,456881.76,1941.61717916606,15.61414,2.440155,122.37544947053402,2.032828276,80.38821412007407,79.66670862465342,82.0,4.406719247264253
2601,BLT-01,141577.55,456881.76,1941.68952947856,15.36742,2.438621,122.37544947053402,2.032828276,80.39112354769819,79.66670862465342,82.0,4.406719247264253
2602,BLT-01,141577.55,456881.76,1941.76187979106,15.15356,2.434558,122.37544947053402,2.032828276,80.39403295082452,79.66670862465342,82.0,4.406719247264253
2603,BLT-01,141577.55,456881.76,1941.83423010356,15.29461,2.429527,122.37544947053402,2.032828276,80.3969423294531,79.66670862465342,82.0,4.406719247264253
2604,BLT-01,141577.55,456881.76,1941.90658041606,15.54118,2.425074,122.37544947053402,2.032828276,80.39985168358388,79.66670862465342,82.0,4.406719247264253
2605,BLT-01,141577.55,456881.76,1941.97893072856,15.81401,2.421654,122.37544947053402,2.032828276,80.40276101321689,79.66670862465342,82.0,4.406719247264253
2606,BLT-01,141577.55,456881.76,1942.05128104106,16.0638,2.419605,122.37544947053402,2.032828276,80.40567031835212,79.66670862465342,82.0,4.406719247264253
2607,BLT-01,141577.55,456881.76,1942.12363135356,16.24829,2.419572,122.37544947053402,2.032828276,80.40857959898959,79.66670862465342,82.0,4.406719247264253
2608,BLT-01,141577.55,456881.76,1942.19598166606,16.41871,2.419765,122.37544947053402,2.032828276,80.41148885512926,79.66670862465342,82.0,4.406719247264253
2609,BLT-01,141577.55,456881.76,1942.26833197856,16.59566,2.419278,122.37544947053402,2.032828276,80.41439808677114,79.66670862465342,82.0,4.406719247264253
2610,BLT-01,141577.55,456881.76,1942.34068229106,16.74122,2.418215,122.37544947053402,2.032828276,80.41730729391526,79.66670862465342,82.0,4.406719247264253
2611,BLT-01,141577.55,456881.76,1942.41303260356,16.69418,2.418012,122.37544947053402,2.032828276,80.42021647656162,79.66670862465342,82.0,4.406719247264253
2612,BLT-01,141577.55,456881.76,1942.48538291606,16.51319,2.419922,122.37544947053402,2.032828276,80.42312563471019,79.66670862465342,82.0,4.406719247264253
2613,BLT-01,141577.55,456881.76,1942.55773322856,16.33438,2.424617,122.37544947053402,2.032828276,80.42603476836098,79.66670862465342,82.0,4.406719247264253
2614,BLT-01,141577.55,456881.76,1942.63008354106,16.16021,2.431182,122.37544947053402,2.032828276,80.428943877514,79.66670862465342,82.0,4.406719247264253
2615,BLT-01,141577.55,456881.76,1942.70243385356,15.94236,2.437392,122.37544947053402,2.032828276,80.43185296216924,79.66670862465342,82.0,4.406719247264253
2616,BLT-01,141577.55,456881.76,1942.77478416606,15.70565,2.441315,122.37544947053402,2.032828276,80.4347620223267,79.66670862465342,82.0,4.406719247264253
2617,BLT-01,141577.55,456881.76,1942.84713447856,15.46535,2.445529,122.37544947053402,2.032828276,80.43767105798638,79.66670862465342,82.0,4.406719247264253
2618,BLT-01,141577.55,456881.76,1942.91948479106,15.18204,2.450878,122.37544947053402,2.032828276,80.44058006914828,79.66670862465342,82.0,4.406719247264253
2619,BLT-01,141577.55,456881.76,1942.99183510356,14.80344,2.458162,122.37544947053402,2.032828276,80.44348905581242,79.66670862465342,82.0,4.406719247264253
2620,BLT-01,141577.55,456881.76,1943.06418541606,14.4494,2.46634,122.37544947053402,2.032828276,80.44639801797877,79.66670862465342,82.0,4.406719247264253
2621,BLT-01,141577.55,456881.76,1943.13653572856,14.20986,2.473598,122.37544947053402,2.032828276,80.44930695564734,79.66670862465342,82.0,4.406719247264253
2622,BLT-01,141577.55,456881.76,1943.20888604106,13.99255,2.481611,122.37544947053402,2.032828276,80.45221586881814,79.66670862465342,82.0,4.406719247264253
2623,BLT-01,141577.55,456881.76,1943.28123635356,13.72781,2.491243,122.37544947053402,2.032828276,80.45512475749116,79.66670862465342,82.0,4.406719247264253
2624,BLT-01,141577.55,456881.76,1943.35358666606,13.58688,2.493287,122.37544947053402,2.032828276,80.4580336216664,79.66670862465342,82.0,4.406719247264253
2625,BLT-01,141577.55,456881.76,1943.42593697856,13.73998,2.487713,122.37544947053402,2.032828276,80.46094246134388,79.66670862465342,82.0,4.406719247264253
2626,BLT-01,141577.55,456881.76,1943.49828729106,14.14862,2.478305,122.37544947053402,2.032828276,80.46385127652357,79.66670862465342,82.0,4.406719247264253
2627,BLT-01,141577.55,456881.76,1943.570637603559,14.78815,2.466928,122.37544947053402,2.032828276,80.46676006720544,79.66670862465342,82.0,4.406719247264253
2628,BLT-01,141577.55,456881.76,1943.642987916059,15.63342,2.452625,122.37544947053402,2.032828276,80.46966883338958,79.66670862465342,82.0,4.406719247264253
2629,BLT-01,141577.55,456881.76,1943.715338228559,16.26249,2.43959,122.37544947053402,2.032828276,80.47257757507595,79.66670862465342,82.0,4.406719247264253
2630,BLT-01,141577.55,456881.76,1943.787688541059,16.77576,2.426391,122.37544947053402,2.032828276,80.47548629226453,79.66670862465342,82.0,4.406719247264253
2631,BLT-01,141577.55,456881.76,1943.8600388535588,17.25707,2.410049,122.37544947053402,2.032828276,80.47839498495533,79.66670862465342,82.0,4.406719247264253
2632,BLT-01,141577.55,456881.76,1943.9323891660588,17.88976,2.381651,122.37544947053402,2.032828276,80.48130365314836,79.66670862465342,82.0,4.406719247264253
2633,BLT-01,141577.55,456881.76,1944.004739478559,18.59395,2.357447,122.37544947053402,2.032828276,80.48421229684362,79.66670862465342,82.0,4.406719247264253
2634,BLT-01,141577.55,456881.76,1944.077089791059,19.34164,2.34193,122.37544947053402,2.032828276,80.4871209160411,79.66670862465342,82.0,4.406719247264253
2635,BLT-01,141577.55,456881.76,1944.149440103559,20.00652,2.335276,122.37544947053402,2.032828276,80.49002951074081,79.66670862465342,82.0,4.406719247264253
2636,BLT-01,141577.55,456881.76,1944.2217904160589,20.33356,2.336175,122.37544947053402,2.032828276,80.49293808094272,79.66670862465342,82.0,4.406719247264253
2637,BLT-01,141577.55,456881.76,1944.294140728559,20.02923,2.344626,122.37544947053402,2.032828276,80.49584662664687,79.66670862465342,82.0,4.406719247264253
2638,BLT-01,141577.55,456881.76,1944.366491041059,19.51082,2.355565,122.37544947053402,2.032828276,80.49875514785325,79.66670862465342,82.0,4.406719247264253
2639,BLT-01,141577.55,456881.76,1944.438841353559,18.87306,2.368089,122.37544947053402,2.032828276,80.50166364456184,79.66670862465342,82.0,4.406719247264253
2640,BLT-01,141577.55,456881.76,1944.511191666059,18.19865,2.38151,122.37544947053402,2.032828276,80.50457211677265,79.66670862465342,82.0,4.406719247264253
2641,BLT-01,141577.55,456881.76,1944.583541978559,17.36885,2.396458,122.37544947053402,2.032828276,80.50748056448569,79.66670862465342,82.0,4.406719247264253
2642,BLT-01,141577.55,456881.76,1944.655892291059,16.75753,2.408411,122.37544947053402,2.032828276,80.51038898770095,79.66670862465342,82.0,4.406719247264253
2643,BLT-01,141577.55,456881.76,1944.728242603559,16.35938,2.416716,122.37544947053402,2.032828276,80.51329738641843,79.66670862465342,82.0,4.406719247264253
2644,BLT-01,141577.55,456881.76,1944.800592916059,16.15725,2.421134,122.37544947053402,2.032828276,80.51620576063814,79.66670862465342,82.0,4.406719247264253
2645,BLT-01,141577.55,456881.76,1944.8729432285588,16.06925,2.42464,122.37544947053402,2.032828276,80.51911411036006,79.66670862465342,82.0,4.406719247264253
2646,BLT-01,141577.55,456881.76,1944.9452935410588,16.05835,2.425904,122.37544947053402,2.032828276,80.52202243558422,79.66670862465342,82.0,4.406719247264253
2647,BLT-01,141577.55,456881.76,1945.0176438535589,16.08645,2.425487,122.37544947053402,2.032828276,80.5249307363106,79.66670862465342,82.0,4.406719247264253
2648,BLT-01,141577.55,456881.76,1945.089994166059,16.12591,2.423883,122.37544947053402,2.032828276,80.52783901253919,79.66670862465342,82.0,4.406719247264253
2649,BLT-01,141577.55,456881.76,1945.1623444785591,16.12764,2.422377,122.37544947053402,2.032828276,80.53074726427003,79.66670862465342,82.0,4.406719247264253
2650,BLT-01,141577.55,456881.76,1945.234694791059,16.21898,2.421315,122.37544947053402,2.032828276,80.53365549150305,79.66670862465342,82.0,4.406719247264253
2651,BLT-01,141577.55,456881.76,1945.307045103559,16.32342,2.420758,122.37544947053402,2.032828276,80.53656369423832,79.66670862465342,82.0,4.406719247264253
2652,BLT-01,141577.55,456881.76,1945.379395416059,16.39019,2.420653,122.37544947053402,2.032828276,80.53947187247581,79.66670862465342,82.0,4.406719247264253
2653,BLT-01,141577.55,456881.76,1945.451745728559,16.32628,2.420744,122.37544947053402,2.032828276,80.54238002621555,79.66670862465342,82.0,4.406719247264253
2654,BLT-01,141577.55,456881.76,1945.524096041059,15.98433,2.422116,122.37544947053402,2.032828276,80.54528815545748,79.66670862465342,82.0,4.406719247264253
2655,BLT-01,141577.55,456881.76,1945.5964463535588,15.63243,2.4244,122.37544947053402,2.032828276,80.54819626020162,79.66670862465342,82.0,4.406719247264253
2656,BLT-01,141577.55,456881.76,1945.6687966660588,15.3712,2.427242,122.37544947053402,2.032828276,80.551104340448,79.66670862465342,82.0,4.406719247264253
2657,BLT-01,141577.55,456881.76,1945.741146978559,15.31198,2.430045,122.37544947053402,2.032828276,80.55401239619664,79.66670862465342,82.0,4.406719247264253
2658,BLT-01,141577.55,456881.76,1945.813497291059,15.1533,2.432043,122.37544947053402,2.032828276,80.55692042744748,79.66670862465342,82.0,4.406719247264253
2659,BLT-01,141577.55,456881.76,1945.885847603559,15.01505,2.433111,122.37544947053402,2.032828276,80.55982843420051,79.66670862465342,82.0,4.406719247264253
2660,BLT-01,141577.55,456881.76,1945.958197916059,14.88276,2.433862,122.37544947053402,2.032828276,80.56273641645579,79.66670862465342,82.0,4.406719247264253
2661,BLT-01,141577.55,456881.76,1946.030548228559,14.72652,2.435089,122.37544947053402,2.032828276,80.5656443742133,79.66670862465342,82.0,4.406719247264253
2662,BLT-01,141577.55,456881.76,1946.102898541059,14.50586,2.440143,122.37544947053402,2.032828276,80.56855230747303,79.66670862465342,82.0,4.406719247264253
2663,BLT-01,141577.55,456881.76,1946.175248853559,13.88321,2.455953,122.37544947053402,2.032828276,80.57146021623497,79.66670862465342,82.0,4.406719247264253
2664,BLT-01,141577.55,456881.76,1946.2475991660588,13.01732,2.478243,122.37544947053402,2.032828276,80.57436810049911,79.66670862465342,82.0,4.406719247264253
2665,BLT-01,141577.55,456881.76,1946.319949478559,12.07556,2.502687,122.37544947053402,2.032828276,80.57727596026552,79.66670862465342,82.0,4.406719247264253
2666,BLT-01,141577.55,456881.76,1946.392299791059,11.48199,2.520358,122.37544947053402,2.032828276,80.58018379553414,79.66670862465342,82.0,4.406719247264253
2667,BLT-01,141577.55,456881.76,1946.464650103559,11.14711,2.531805,122.37544947053402,2.032828276,80.58309160630498,79.66670862465342,82.0,4.406719247264253
2668,BLT-01,141577.55,456881.76,1946.5370004160588,11.15782,2.534749,122.37544947053402,2.032828276,80.58599939257803,79.66670862465342,82.0,4.406719247264253
2669,BLT-01,141577.55,456881.76,1946.6093507285589,11.57358,2.528245,122.37544947053402,2.032828276,80.58890715435332,79.66670862465342,82.0,4.406719247264253
2670,BLT-01,141577.55,456881.76,1946.681701041058,12.48882,2.513596,122.37544947053402,2.032828276,80.59181489163079,79.66670862465342,82.0,4.406719247264253
2671,BLT-01,141577.55,456881.76,1946.754051353558,13.42116,2.497512,122.37544947053402,2.032828276,80.59472260441052,79.66670862465342,82.0,4.406719247264253
2672,BLT-01,141577.55,456881.76,1946.826401666058,14.50351,2.477352,122.37544947053402,2.032828276,80.59763029269247,79.66670862465342,82.0,4.406719247264253
2673,BLT-01,141577.55,456881.76,1946.898751978558,15.71221,2.45394,122.37544947053402,2.032828276,80.60053795647664,79.66670862465342,82.0,4.406719247264253
2674,BLT-01,141577.55,456881.76,1946.9711022910576,16.83065,2.432765,122.37544947053402,2.032828276,80.60344559576305,79.66670862465342,82.0,4.406719247264253
2675,BLT-01,141577.55,456881.76,1947.0434526035576,17.55193,2.417695,122.37544947053402,2.032828276,80.60635321055166,79.66670862465342,82.0,4.406719247264253
2676,BLT-01,141577.55,456881.76,1947.115802916058,18.13115,2.401137,122.37544947053402,2.032828276,80.60926080084252,79.66670862465342,82.0,4.406719247264253
2677,BLT-01,141577.55,456881.76,1947.188153228558,18.5403,2.384301,122.37544947053402,2.032828276,80.61216836663559,79.66670862465342,82.0,4.406719247264253
2678,BLT-01,141577.55,456881.76,1947.260503541058,18.63603,2.372216,122.37544947053402,2.032828276,80.61507590793087,79.66670862465342,82.0,4.406719247264253
2679,BLT-01,141577.55,456881.76,1947.332853853558,18.59441,2.368885,122.37544947053402,2.032828276,80.61798342472838,79.66670862465342,82.0,4.406719247264253
2680,BLT-01,141577.55,456881.76,1947.405204166058,18.73501,2.369547,122.37544947053402,2.032828276,80.62089091702813,79.66670862465342,82.0,4.406719247264253
2681,BLT-01,141577.55,456881.76,1947.477554478558,18.95471,2.372591,122.37544947053402,2.032828276,80.6237983848301,79.66670862465342,82.0,4.406719247264253
2682,BLT-01,141577.55,456881.76,1947.549904791058,19.09475,2.376375,122.37544947053402,2.032828276,80.62670582813428,79.66670862465342,82.0,4.406719247264253
2683,BLT-01,141577.55,456881.76,1947.6222551035576,19.14968,2.377387,122.37544947053402,2.032828276,80.62961324694066,79.66670862465342,82.0,4.406719247264253
2684,BLT-01,141577.55,456881.76,1947.694605416058,19.27657,2.375684,122.37544947053402,2.032828276,80.63252064124933,79.66670862465342,82.0,4.406719247264253
2685,BLT-01,141577.55,456881.76,1947.766955728558,19.59191,2.369368,122.37544947053402,2.032828276,80.63542801106018,79.66670862465342,82.0,4.406719247264253
2686,BLT-01,141577.55,456881.76,1947.839306041058,20.17551,2.357409,122.37544947053402,2.032828276,80.63833535637326,79.66670862465342,82.0,4.406719247264253
2687,BLT-01,141577.55,456881.76,1947.911656353558,20.88972,2.345264,122.37544947053402,2.032828276,80.64124267718856,79.66670862465342,82.0,4.406719247264253
2688,BLT-01,141577.55,456881.76,1947.984006666058,21.2338,2.337559,122.37544947053402,2.032828276,80.64414997350607,79.66670862465342,82.0,4.406719247264253
2689,BLT-01,141577.55,456881.76,1948.056356978558,21.34582,2.333395,122.37544947053402,2.032828276,80.64705724532581,79.66670862465342,82.0,4.406719247264253
2690,BLT-01,141577.55,456881.76,1948.128707291058,21.32366,2.332258,122.37544947053402,2.032828276,80.64996449264778,79.66670862465342,82.0,4.406719247264253
2691,BLT-01,141577.55,456881.76,1948.201057603558,21.34019,2.333762,122.37544947053402,2.032828276,80.65287171547197,79.66670862465342,82.0,4.406719247264253
2692,BLT-01,141577.55,456881.76,1948.273407916058,21.21236,2.335562,122.37544947053402,2.032828276,80.6557789137984,79.66670862465342,82.0,4.406719247264253
2693,BLT-01,141577.55,456881.76,1948.345758228558,21.01658,2.336959,122.37544947053402,2.032828276,80.65868608762703,79.66670862465342,82.0,4.406719247264253
2694,BLT-01,141577.55,456881.76,1948.418108541058,20.77444,2.337916,122.37544947053402,2.032828276,80.66159323695788,79.66670862465342,82.0,4.406719247264253
2695,BLT-01,141577.55,456881.76,1948.490458853558,20.48213,2.339,122.37544947053402,2.032828276,80.66450036179097,79.66670862465342,82.0,4.406719247264253
2696,BLT-01,141577.55,456881.76,1948.562809166058,20.37093,2.340026,122.37544947053402,2.032828276,80.66740746212628,79.66670862465342,82.0,4.406719247264253
2697,BLT-01,141577.55,456881.76,1948.6351594785576,20.41409,2.34072,122.37544947053402,2.032828276,80.6703145379638,79.66670862465342,82.0,4.406719247264253
2698,BLT-01,141577.55,456881.76,1948.7075097910576,20.58492,2.341096,122.37544947053402,2.032828276,80.67322158930355,79.66670862465342,82.0,4.406719247264253
2699,BLT-01,141577.55,456881.76,1948.779860103558,20.83934,2.341269,122.37544947053402,2.032828276,80.67612861614553,79.66670862465342,82.0,4.406719247264253
2700,BLT-01,141577.55,456881.76,1948.852210416058,20.96192,2.340877,122.37544947053402,2.032828276,80.67903561848973,79.66670862465342,82.0,4.406719247264253
2701,BLT-01,141577.55,456881.76,1948.9245607285584,21.02895,2.339494,122.37544947053402,2.032828276,80.68194259633619,79.66670862465342,82.0,4.406719247264253
2702,BLT-01,141577.55,456881.76,1948.996911041058,20.98746,2.336016,122.37544947053402,2.032828276,80.6848495496848,79.66670862465342,82.0,4.406719247264253
2703,BLT-01,141577.55,456881.76,1949.069261353558,20.77106,2.329211,122.37544947053402,2.032828276,80.68775647853566,79.66670862465342,82.0,4.406719247264253
2704,BLT-01,141577.55,456881.76,1949.141611666058,20.77209,2.323015,122.37544947053402,2.032828276,80.69066338288877,79.66670862465342,82.0,4.406719247264253
2705,BLT-01,141577.55,456881.76,1949.213961978558,21.0112,2.319466,122.37544947053402,2.032828276,80.69357026274409,79.66670862465342,82.0,4.406719247264253
2706,BLT-01,141577.55,456881.76,1949.286312291057,21.28515,2.317382,122.37544947053402,2.032828276,80.69647711810157,79.66670862465342,82.0,4.406719247264253
2707,BLT-01,141577.55,456881.76,1949.358662603557,21.44089,2.315531,122.37544947053402,2.032828276,80.69938394896133,79.66670862465342,82.0,4.406719247264253
2708,BLT-01,141577.55,456881.76,1949.431012916057,21.60644,2.310501,122.37544947053402,2.032828276,80.70229075532333,79.66670862465342,82.0,4.406719247264253
2709,BLT-01,141577.55,456881.76,1949.503363228557,21.84978,2.304541,122.37544947053402,2.032828276,80.70519753718753,79.66670862465342,82.0,4.406719247264253
2710,BLT-01,141577.55,456881.76,1949.575713541057,21.97087,2.299381,122.37544947053402,2.032828276,80.70810429455396,79.66670862465342,82.0,4.406719247264253
2711,BLT-01,141577.55,456881.76,1949.6480638535568,21.92201,2.29586,122.37544947053402,2.032828276,80.71101102742261,79.66670862465342,82.0,4.406719247264253
2712,BLT-01,141577.55,456881.76,1949.720414166058,21.99311,2.293942,122.37544947053402,2.032828276,80.71391773579354,79.66670862465342,82.0,4.406719247264253
2713,BLT-01,141577.55,456881.76,1949.792764478558,22.23198,2.293141,122.37544947053402,2.032828276,80.71682441966664,79.66670862465342,82.0,4.406719247264253
2714,BLT-01,141577.55,456881.76,1949.865114791057,22.46318,2.292547,122.37544947053402,2.032828276,80.71973107904192,79.66670862465342,82.0,4.406719247264253
2715,BLT-01,141577.55,456881.76,1949.937465103557,22.63085,2.291706,122.37544947053402,2.032828276,80.72263771391947,79.66670862465342,82.0,4.406719247264253
2716,BLT-01,141577.55,456881.76,1950.009815416057,22.71966,2.290003,122.37544947053402,2.032828276,80.72554432429924,79.66670862465342,82.0,4.406719247264253
2717,BLT-01,141577.55,456881.76,1950.082165728557,22.50776,2.28651,122.37544947053402,2.032828276,80.72845091018122,79.66670862465342,82.0,4.406719247264253
2718,BLT-01,141577.55,456881.76,1950.154516041057,22.25208,2.283611,122.37544947053402,2.032828276,80.73135747156545,79.66670862465342,82.0,4.406719247264253
2719,BLT-01,141577.55,456881.76,1950.2268663535567,22.01185,2.282552,122.37544947053402,2.032828276,80.73426400845187,79.66670862465342,82.0,4.406719247264253
2720,BLT-01,141577.55,456881.76,1950.2992166660567,21.82227,2.284997,122.37544947053402,2.032828276,80.73717052084054,79.66670862465342,82.0,4.406719247264253
2721,BLT-01,141577.55,456881.76,1950.371566978557,21.5076,2.294323,122.37544947053402,2.032828276,80.74007700873142,79.66670862465342,82.0,4.406719247264253
2722,BLT-01,141577.55,456881.76,1950.443917291057,21.19398,2.303657,122.37544947053402,2.032828276,80.74298347212454,79.66670862465342,82.0,4.406719247264253
2723,BLT-01,141577.55,456881.76,1950.516267603557,20.93806,2.311385,122.37544947053402,2.032828276,80.74588991101986,79.66670862465342,82.0,4.406719247264253
