DEPT,GR,DT,RHOB,DRHO
2119.6003,91.389084,69.073517,,
2119.5003,91.614182,68.774048,,
2119.4003,92.359863,68.463425,,
2119.3003,93.184631,68.13353,,
2119.2003,93.970871,67.963364,,
2119.1003,94.772888,68.085663,,
2119.0003,95.688934,68.470505,,
2118.9003,97.126144,68.851257,,
2118.8003,99.026215,69.216171,,
2118.7003,100.786209,69.727768,,
2118.6003,101.926392,69.945282,,
2118.5003,102.486145,69.891083,,
2118.4003,102.737,70.136368,,
2118.3003,103.30751,70.531891,,
2118.2003,104.496536,70.723267,,
2118.1003,106.050613,70.704346,,
2118.0003,107.627167,70.557495,,
2117.9003,108.980942,70.319443,,
2117.8003,110.212631,69.955551,,
2117.7003,111.027969,69.75412,,
2117.6003,111.014297,69.861099,,
2117.5003,109.507019,69.915375,,
2117.4003,106.884918,69.808823,,
2117.3003,104.542007,69.802155,,
2117.2003,103.037491,70.138947,,
2117.1003,102.558289,70.105896,,
2117.0003,102.572632,69.045914,,
2116.9003,102.972382,68.047195,,
2116.8003,103.399948,67.954514,,
2116.7003,103.511276,68.413437,,
2116.6003,103.404236,68.594925,,
2116.5003,103.379242,68.421356,,
2116.4003,103.550003,68.69223,,
2116.3003,104.010834,69.485504,,
2116.2003,104.776428,70.324219,,
2116.1003,105.888443,70.680939,,
2116.0003,107.414612,70.642639,,
2115.9003,109.26178,70.576187,,
2115.8003,111.276749,70.746033,,
2115.7003,112.73494,70.979065,,
2115.6003,112.718491,70.963791,,
2115.5003,111.342377,70.682846,,
2115.4003,109.064468,70.325653,,
2115.3003,107.175659,70.2883,,
2115.2003,106.004318,70.861786,,
2115.1003,105.878006,71.62883,,
2115.0003,106.437408,71.883606,,
2114.9003,107.509979,71.721817,,
2114.8003,108.965714,71.522018,,
2114.7003,110.662674,71.567902,,
2114.6003,112.251114,71.574844,,
2114.5003,113.055435,71.633423,,
2114.4003,112.486954,72.072449,,
2114.3003,110.084198,72.720764,,
2114.2003,105.636368,73.590317,,
2114.1003,99.743164,74.772751,,
2114.0003,91.838226,76.126404,,
2113.9003,82.484894,78.395538,,
2113.8003,74.366791,82.109726,,
2113.7003,70.683136,85.963806,,
2113.6003,72.662994,90.150314,,
2113.5003,77.204483,96.363403,,
2113.4003,83.936386,105.633682,,
2113.3003,91.559036,114.841812,,
2113.2003,98.971283,118.674042,,
2113.1003,105.714325,115.372543,,
2113.0003,111.407104,107.428009,,
2112.9003,115.824448,99.327332,,
2112.8003,118.001587,91.329163,,
2112.7003,118.223572,83.73288,,
2112.6003,117.662079,77.780106,,
2112.5003,116.944183,74.707703,,
2112.4003,116.397766,74.314926,,
2112.3003,116.157394,75.044266,,
2112.2003,116.379868,75.860046,,
2112.1003,116.962769,76.651245,,
2112.0003,117.555191,77.87001,,
2111.9003,117.871445,79.211212,,
2111.8003,117.901184,80.135788,,
2111.7003,117.740265,80.39151,,
2111.6003,117.402557,80.489822,,
2111.5003,116.891754,80.610001,,
2111.4003,116.258041,80.26738,,
2111.3003,115.538177,79.63797,,
2111.2003,114.737885,79.121643,,
2111.1003,113.940445,78.854935,,
2111.0003,113.135254,78.569748,,
2110.9003,112.296082,78.221466,,
2110.8003,111.517395,78.198196,,
2110.7003,110.890091,77.99086,,
2110.6003,110.505676,77.372711,,
2110.5003,111.03775,77.08345,,
2110.4003,111.987656,77.007507,,
2110.3003,112.579269,76.734222,,
2110.2003,112.47345,76.334869,,
2110.1003,112.015717,76.229279,,
2110.0003,111.631134,76.528641,,
2109.9003,111.46048,76.791122,,
2109.8003,111.406418,76.902267,,
2109.7003,111.333679,77.023468,,
2109.6003,111.165848,77.317734,,
2109.5003,110.807068,77.646469,,
2109.4003,109.929688,77.838745,,
2109.3003,107.674973,77.835693,,
2109.2003,104.364075,77.698898,,
2109.1003,101.196884,77.495453,,
2109.0003,99.854553,76.624481,,
2108.9003,100.453766,75.099579,,
2108.8003,102.287994,73.358322,,
2108.7003,103.527832,71.970291,,
2108.6003,103.24263,71.24968,,
2108.5003,99.9245,71.319519,,
2108.4003,93.676102,71.766724,,
2108.3003,85.457413,72.237778,,
2108.2003,76.241562,72.78511,,
2108.1003,67.598114,73.087692,,
2108.0003,59.855858,72.514893,,
2107.9003,53.024406,70.272125,,
2107.8003,48.48941,67.039658,,
2107.7003,47.741463,64.418121,,
2107.6003,51.641708,63.925072,,
2107.5003,58.515442,65.440491,,
2107.4003,66.328812,67.868713,,
2107.3003,75.038559,70.718689,,
2107.2003,83.912048,73.232758,,
2107.1003,91.456696,74.594543,,
2107.0003,96.40358,74.830597,,
2106.9003,99.108749,74.404236,,
2106.8003,100.491516,73.83046,,
2106.7003,101.115036,73.23288,,
2106.6003,101.648468,72.579803,,
2106.5003,101.961227,71.888107,,
2106.4003,102.054916,71.103638,,
2106.3003,102.014679,70.219437,,
2106.2003,101.760361,69.374557,,
2106.1003,101.258682,68.803055,,
2106.0003,100.729065,68.626282,,
2105.9003,100.581329,68.610428,,
2105.8003,100.702133,68.571655,,
2105.7003,100.47168,68.633347,,
2105.6003,99.988998,69.212372,,
2105.5003,99.374359,70.035782,,
2105.4003,98.923065,70.457733,,
2105.3003,99.099228,70.45163,,
2105.2003,100.119781,69.926941,,
2105.1003,101.356018,68.854294,,
2105.0003,102.71875,67.639099,,
2104.9003,104.192841,66.796768,,
2104.8003,105.780212,66.8517,,
2104.7003,107.246689,67.68042,,
2104.6003,108.254395,68.755524,,
2104.5003,108.847763,69.363815,,
2104.4003,108.908035,69.5495,,
2104.3003,108.485641,69.400726,,
2104.2003,107.915115,69.090424,,
2104.1003,107.177948,69.126572,,
2104.0003,106.255096,69.479584,,
2103.9003,105.127472,69.4841,,
2103.8003,103.922287,69.338852,,
2103.7003,102.872345,69.359299,,
2103.6003,102.160461,69.460831,,
2103.5003,102.130493,69.581482,,
2103.4003,102.860962,69.71965,,
2103.3003,104.091049,69.873611,,
2103.2003,105.640656,70.041931,,
2103.1003,107.058075,70.238556,,
2103.0003,107.760086,70.473175,,
2102.9003,107.253891,70.733307,,
2102.8003,105.783585,70.987411,,
2102.7003,104.004547,71.203384,,
2102.6003,102.295486,71.228958,,
2102.5003,100.761063,70.956955,,
2102.4003,99.522781,70.482956,,
2102.3003,98.679443,70.026123,,
2102.2003,98.165939,69.748566,,
2102.1003,98.106934,69.615875,,
2102.0003,98.37793,69.699814,,
2101.9003,98.729431,70.094315,,
2101.8003,99.143356,70.853043,,
2101.7003,99.635727,71.240051,,
2101.6003,100.207901,70.906937,,
2101.5003,101.027924,70.517181,,
2101.4003,101.733948,70.36264,,
2101.3003,101.905136,70.275589,,
2101.2003,101.363937,70.011749,,
2101.1003,100.441971,69.696075,,
2101.0003,99.44249,69.540283,,
2100.9003,99.636169,69.645889,,
2100.8003,100.784698,69.837311,,
2100.7003,102.074326,69.939926,,
2100.6003,102.834412,69.964737,,
2100.5003,102.993866,69.999786,,
2100.4003,102.588562,70.073044,,
2100.3003,101.987503,70.060364,,
2100.2003,101.436401,70.038177,,
2100.1003,101.040176,70.156036,,
2100.0003,100.788452,70.566208,,
2099.9003,100.617691,71.010361,,
2099.8003,100.527817,71.182602,,
2099.7003,100.508972,71.249802,,
2099.6003,100.471512,71.334671,,
2099.5003,100.126785,71.396637,,
2099.4003,99.586472,71.045044,,
2099.3003,99.055511,70.395142,,
2099.2003,98.922028,69.854111,,
2099.1003,99.273224,69.411758,,
2099.0003,99.950439,69.102631,,
2098.9003,100.228958,69.115952,,
2098.8003,100.019043,69.070755,,
2098.7003,99.49025,68.894608,,
2098.6003,98.474564,68.965637,,
2098.5003,97.473465,69.242111,,
2098.4003,96.914261,69.413986,,
2098.3003,97.592041,69.242828,,
2098.2003,99.163803,69.005585,,
2098.1003,101.039673,68.962936,,
2098.0003,102.891678,69.035492,,
2097.9003,104.445007,68.960678,,
2097.8003,105.559235,68.739532,,
2097.7003,106.039337,68.83548,,
2097.6003,106.168243,69.28537,,
2097.5003,106.35466,69.739792,,
2097.4003,106.810272,69.847717,,
2097.3003,107.459839,69.562927,,
2097.2003,108.146347,69.137619,,
2097.1003,109.079681,69.058304,,
2097.0003,110.283371,69.284653,,
2096.9003,111.569931,69.421188,,
2096.8003,112.511581,69.572906,,
2096.7003,112.924225,69.885406,,
2096.6003,112.733124,70.244217,,
2096.5003,112.091095,70.348618,,
2096.4003,111.36615,70.54837,,
2096.3003,110.674652,71.618286,,
2096.2003,110.099869,72.703079,,
2096.1003,109.639191,72.998932,,
2096.0003,109.398209,73.158173,,
2095.9003,109.459534,73.295044,,
2095.8003,109.78775,73.095993,,
2095.7003,110.513245,72.481781,,
2095.6003,111.636108,71.555664,,
2095.5003,112.945068,70.751236,,
2095.4003,114.507019,70.638184,,
2095.3003,116.137573,70.842606,,
2095.2003,117.360184,70.715927,,
2095.1003,117.749176,70.925278,,
2095.0003,117.210037,71.821564,,
2094.9003,116.454498,72.763748,,
2094.8003,115.318497,73.086502,,
2094.7002,113.856079,72.947998,,
2094.6002,112.7108,73.149948,,
2094.5002,112.045517,73.311035,,
2094.4002,111.591782,73.050629,,
2094.3002,110.590744,72.739441,,
2094.2002,108.459961,72.785583,,
2094.1002,104.320343,73.263046,,
2094.0002,97.284164,73.812027,,
2093.9002,88.41684,74.574585,,
2093.8002,80.730606,75.940933,,
2093.7002,73.151962,78.384415,,
2093.6002,66.194031,83.15863,,
2093.5002,60.903656,90.087952,,
2093.4002,55.928825,95.913544,,
2093.3002,51.124588,99.0728,,
2093.2002,47.519623,99.012573,,
2093.1002,46.769829,96.060867,,
2093.0002,49.600433,89.560028,,
2092.9002,54.082558,80.408936,,
2092.8002,59.439796,72.850418,,
2092.7002,65.27565,68.872009,,
2092.6002,71.37854,67.798187,,
2092.5002,75.513397,67.836807,,
2092.4002,76.483398,68.130875,,
2092.3002,75.808411,68.27655,,
2092.2002,73.688843,68.159882,,
2092.1002,71.154892,67.842102,,
2092.0002,69.276627,67.487457,,
2091.9002,67.894928,67.196915,,
2091.8002,66.712036,66.981277,,
2091.7002,65.619293,66.751877,,
2091.6002,64.544785,66.350327,,
2091.5002,63.335732,66.094208,,
2091.4002,61.924034,66.371475,,
2091.3002,60.72258,67.176102,,
2091.2002,60.061577,68.073837,,
2091.1002,60.103447,68.604568,,
2091.0002,60.916351,68.587494,,
2090.9002,62.008652,68.214966,,
2090.8002,62.754135,67.829056,,
2090.7002,62.72332,67.660278,,
2090.6002,62.164055,67.897064,,
2090.5002,61.57518,68.539368,,
2090.4002,61.96936,69.101852,,
2090.3002,63.44767,69.393112,,
2090.2002,65.725266,69.589722,,
2090.1002,68.18457,69.678589,,
2090.0002,70.228683,69.544449,,
2089.9002,70.770889,69.129654,,
2089.8002,69.941208,68.829086,,
2089.7002,68.417953,68.827179,,
2089.6002,66.738586,69.025543,,
2089.5002,65.213821,69.411697,,
2089.4002,63.855537,69.894852,,
2089.3002,62.709671,70.317062,,
2089.2002,61.975929,70.554626,,
2089.1002,61.708214,70.620468,,
2089.0002,62.269836,70.559174,,
2088.9002,63.486565,70.568604,,
2088.8002,65.181625,70.756042,,
2088.7002,67.492508,71.119553,,
2088.6002,69.614288,71.527283,,
2088.5002,70.815964,71.858719,,
2088.4002,70.252274,72.043411,,
2088.3002,68.722412,72.190765,,
2088.2002,67.074966,72.429108,,
2088.1002,64.394333,72.855972,,
2088.0002,60.854401,72.986252,,
2087.9002,57.15464,72.500229,,
2087.8002,54.558739,71.610718,,
2087.7002,53.249168,70.795074,,
2087.6002,53.106331,70.35614,,
2087.5002,54.175453,70.478638,,
2087.4002,56.093132,72.454636,,
2087.3002,58.510597,76.731888,,
2087.2002,61.329941,78.377167,,
2087.1002,64.125961,76.283295,,
2087.0002,65.738571,73.868195,,
2086.9002,66.159637,72.831909,,
2086.8002,65.941437,73.026169,,
2086.7002,65.105713,73.753418,,
2086.6002,63.846268,74.34761,,
2086.5002,62.519447,74.473389,,
2086.4002,61.671936,74.19574,,
2086.3002,61.682869,73.703598,,
2086.2002,62.430031,73.247986,,
2086.1002,64.346893,72.960709,,
2086.0002,67.339294,72.808609,,
2085.9002,70.772705,72.666641,,
2085.8002,73.869598,72.44989,,
2085.7002,75.847717,72.04863,,
2085.6002,76.736603,71.517044,,
2085.5002,76.193054,71.175995,,
2085.4002,74.237991,71.087494,,
2085.3002,71.316284,71.113083,,
2085.2002,67.719116,71.437485,,
2085.1002,64.255356,72.112061,,
2085.0002,61.553116,72.73262,,
2084.9002,60.555344,72.728058,,
2084.8002,61.38224,72.127014,,
2084.7002,62.782143,71.602005,,
2084.6002,64.272171,71.150925,,
2084.5002,65.531113,70.662628,,
2084.4002,66.773895,70.362457,,
2084.3002,67.883881,70.40213,,
2084.2002,68.643097,70.727142,,
2084.1002,68.860031,71.023392,,
2084.0002,68.258575,71.085342,,
2083.9002,66.894455,70.977036,,
2083.8002,65.066406,71.108627,,
2083.7002,62.949432,71.568268,,
2083.6002,60.787262,72.223663,,
2083.5002,58.59333,72.866562,,
2083.4002,56.373817,73.436066,,
2083.3002,54.338783,73.929565,,
2083.2002,53.014832,74.336792,,
2083.1002,52.572769,74.597397,,
2083.0002,52.32618,74.638901,,
2082.9002,52.223839,74.494217,,
2082.8002,52.228241,74.157532,,
2082.7002,52.333366,73.669312,,
2082.6002,52.659744,73.163406,,
2082.5002,53.292816,72.827866,,
2082.4002,54.112167,72.809479,,
2082.3002,54.934692,72.998322,,
2082.2002,55.493652,73.294449,,
2082.1002,55.746094,73.575562,,
2082.0002,55.596703,73.64682,,
2081.9002,55.162285,73.553131,,
2081.8002,54.70636,73.581207,,
2081.7002,54.239655,73.822845,,
2081.6002,53.75647,74.122925,,
2081.5002,53.228836,74.245483,,
2081.4002,52.670372,74.165451,,
2081.3002,52.134682,74.076248,,
2081.2002,51.662399,74.17981,,
2081.1002,51.378044,74.334229,,
2081.0002,51.396034,74.32756,,
2080.9002,51.986679,74.134552,,
2080.8002,53.46093,74.035934,,
2080.7002,55.681152,75.454285,,
2080.6002,58.36911,79.525803,,
2080.5002,62.183037,81.85994,,
2080.4002,67.508148,80.46167,,
2080.3002,74.872437,77.847656,,
2080.2002,82.90361,75.97226,,
2080.1002,90.071259,75.131729,,
2080.0002,94.890106,74.746902,,
2079.9002,98.087204,74.527145,,
2079.8002,100.793243,74.367386,,
2079.7002,104.063644,74.18541,,
2079.6002,107.760635,74.078995,,
2079.5002,111.326538,73.965012,,
2079.4002,116.191513,73.524902,,
2079.3002,121.158386,72.810684,,
2079.2002,124.866379,72.147095,,
2079.1002,127.287872,71.849487,,
2079.0002,129.081329,72.031281,,
2078.9002,130.590118,72.522385,,
2078.8002,132.307587,73.097824,,
2078.7002,133.596741,73.159515,,
2078.6002,133.551697,72.541107,,
2078.5002,132.37265,71.677307,,
2078.4002,130.881134,71.093185,,
2078.3002,129.614777,70.906128,,
2078.2002,128.526886,70.921906,,
2078.1002,127.574081,70.805481,,
2078.0002,126.830368,70.456985,,
2077.9002,126.309769,70.3759,,
2077.8002,125.903625,70.508926,,
2077.7002,125.511154,70.513657,,
2077.6002,125.139114,70.429901,,
2077.5002,124.805298,70.369736,,
2077.4002,124.565063,70.33609,,
2077.3002,124.45697,70.010071,,
2077.2002,124.465164,69.318268,,
2077.1002,124.659485,68.419525,,
2077.0002,125.040497,67.76828,,
2076.9002,125.531677,67.513992,,
2076.8002,125.853775,67.550797,,
2076.7002,125.894653,67.751526,,
2076.6002,125.703369,68.007629,,
2076.5002,125.205826,68.249634,,
2076.4002,124.635132,68.131699,,
2076.3002,124.233322,67.55748,,
2076.2002,124.225815,66.861176,,
2076.1002,124.542587,66.351868,,
2076.0002,124.981796,66.157928,,
2075.9002,125.716248,66.258682,,
2075.8002,126.665192,66.543854,,
2075.7002,127.607697,66.848679,,
2075.6002,128.517426,67.126083,,
2075.5002,129.383301,67.496445,,
2075.4002,130.192871,68.032944,,
2075.3002,130.849762,68.571014,,
2075.2002,131.150726,69.136337,,
2075.1002,130.849854,69.881363,,
2075.0002,130.225525,70.681747,,
2074.9002,129.879578,71.334183,,
2074.8002,129.999908,71.765503,,
2074.7002,130.591309,71.756271,,
2074.6002,131.317719,71.136353,,
2074.5002,131.945526,70.156784,,
2074.4002,132.390106,69.271133,,
2074.3002,132.68396,68.905106,,
2074.2002,132.804169,68.956573,,
2074.1002,132.654724,69.23671,,
2074.0002,132.195953,69.393829,,
2073.9002,131.448639,69.094284,,
2073.8002,130.76004,68.678589,,
2073.7002,130.602112,68.628784,,
2073.6002,130.618652,68.643646,,
2073.5002,130.469543,68.558807,,
2073.4002,130.02359,68.41481,,
2073.3002,129.107574,68.234558,,
2073.2002,127.586365,68.028564,,
2073.1002,125.602524,67.805374,,
2073.0002,122.880798,67.549347,,
2072.9002,119.28624,67.224808,,
2072.8002,115.29277,66.961823,,
2072.7002,110.578613,67.215134,,
2072.6002,105.187424,68.202225,,
2072.5002,100.260284,69.470032,,
2072.4002,96.899048,70.224518,,
2072.3002,96.057159,70.133484,,
2072.2002,97.303665,69.592514,,
2072.1002,99.981964,68.774445,,
2072.0002,102.530533,67.843811,,
2071.9002,104.331146,67.244598,,
2071.8002,105.465134,67.407684,,
2071.7002,106.623383,68.527512,,
2071.6002,108.241913,70.333694,,
2071.5002,110.734512,73.415344,,
2071.4002,114.080566,78.656967,,
2071.3002,117.994522,85.681427,,
2071.2002,122.180573,91.608047,,
2071.1002,125.52478,94.126877,,
2071.0002,125.611389,94.611908,,
2070.9002,120.534332,91.995453,,
2070.8002,111.851547,86.6418,,
2070.7002,102.579086,81.868622,,
2070.6002,93.797577,79.757919,,
2070.5002,85.422775,80.759048,,
2070.4002,83.277695,84.111588,,
2070.3002,87.587616,90.927338,,
2070.2002,94.163864,100.418152,,
2070.1002,103.996368,109.113449,,
2070.0002,113.669571,116.410233,,
2069.9002,120.247772,122.007446,,
2069.8002,124.438446,122.74144,,
2069.7002,127.427917,118.975555,,
2069.6002,129.665436,113.19606,,
2069.5002,130.119537,105.7388,,
2069.4002,129.357025,98.224503,,
2069.3002,128.26947,92.18399,,
2069.2002,126.925247,87.19606,,
2069.1002,125.434586,83.875671,,
2069.0002,123.922226,82.56633,,
2068.9002,123.104675,82.071274,,
2068.8002,123.10556,81.528198,,
2068.7002,123.913696,80.811935,,
2068.6002,125.207184,79.755646,,
2068.5002,126.465225,78.932907,,
2068.4002,127.136627,78.825439,,
2068.3002,126.993103,78.864563,,
2068.2002,126.323044,79.110825,,
2068.1002,125.496979,79.943771,,
2068.0002,124.821442,81.068726,,
2067.9002,124.388535,81.881592,,
2067.8002,124.325485,82.09761,,
2067.7002,124.721756,81.98291,,
2067.6002,125.374924,81.935333,,
2067.5002,125.618454,82.141861,,
2067.4002,125.020889,81.95462,,
2067.3002,123.696106,81.346466,,
2067.2002,121.940338,80.811478,,
2067.1002,120.184921,81.303864,,
2067.0002,118.680252,82.153824,,
2066.9002,118.437943,81.714676,,
2066.8002,119.053757,80.400345,,
2066.7002,119.905746,79.055466,,
2066.6002,119.602341,77.655319,,
2066.5002,118.136841,76.788086,,
2066.4002,115.972946,76.530289,,
2066.3002,113.381119,75.998367,,
2066.2002,111.167496,75.37796,,
2066.1002,109.92218,75.105118,,
2066.0002,109.697968,74.858322,,
2065.9002,109.831192,74.213943,,
2065.8002,109.734161,73.169983,,
2065.7002,109.321198,72.09314,,
2065.6002,108.841034,71.249725,,
2065.5002,108.621338,70.703339,,
2065.4002,108.641129,70.513474,,
2065.3002,108.572159,70.630707,,
2065.2002,107.967087,70.852341,,
2065.1002,106.798447,70.927231,,
2065.0002,105.414764,70.756256,,
2064.9002,104.113068,70.465012,,
2064.8002,102.859055,70.148117,,
2064.7002,101.493057,69.837936,,
2064.6002,100.113586,69.538437,,
2064.5002,98.652039,69.260483,,
2064.4002,97.010651,69.01683,,
2064.3002,95.25502,68.803345,,
2064.2002,93.445938,68.609482,,
2064.1002,91.678635,68.42215,,
2064.0002,89.930466,68.227066,,
2063.9002,88.121719,68.004257,,
2063.8002,86.2332,67.753082,,
2063.7002,83.862411,67.489334,,
2063.6002,80.787781,67.251343,,
2063.5002,77.712265,67.109009,,
2063.4002,75.906403,67.114334,,
2063.3002,76.083755,67.267609,,
2063.2002,76.689011,67.390823,,
2063.1002,77.810822,67.189438,,
2063.0002,79.35881,66.697464,,
2062.9002,81.09375,66.330429,,
2062.8002,83.231552,66.13913,,
2062.7002,86.080215,65.961609,,
2062.6002,89.779984,65.667267,,
2062.5002,94.160629,65.523117,,
2062.4002,98.45993,65.741333,,
2062.3002,102.245636,66.149002,,
2062.2002,105.027069,66.710266,,
2062.1002,106.620789,67.500519,,
2062.0002,107.0298,68.479782,,
2061.9002,106.233688,69.463455,,
2061.8002,104.840546,70.303619,,
2061.7002,103.087952,71.082123,,
2061.6002,101.126785,71.966461,,
2061.5002,99.335419,73.061493,,
2061.4002,98.591003,74.180038,,
2061.3002,99.263779,75.05368,,
2061.2002,100.605804,75.591705,,
2061.1002,102.49086,75.981995,,
2061.0002,104.586044,75.962357,,
2060.9002,106.265579,75.245163,,
2060.8002,106.507034,74.123688,,
2060.7002,105.241074,72.782959,,
2060.6002,103.699661,71.496613,,
2060.5002,102.335022,70.662308,,
2060.4002,101.395752,70.478104,,
2060.3002,100.728851,70.792328,,
2060.2002,100.038452,71.302429,,
2060.1002,99.037903,71.730331,,
2060.0002,97.729782,71.936935,,
2059.9002,96.019867,72.024826,,
2059.8002,94.079834,71.927597,,
2059.7002,92.063614,71.488403,,
2059.6002,90.45137,70.492996,,
2059.5002,89.728867,69.294983,,
2059.4002,90.209427,68.347824,,
2059.3002,91.592621,67.650543,,
2059.2002,93.287979,67.030548,,
2059.1002,95.164337,66.38179,,
2059.0002,96.826813,65.882904,,
2058.9002,98.141571,65.648666,,
2058.8002,99.247452,65.593491,,
2058.7002,100.315094,65.514755,,
2058.6002,101.396576,65.460907,,
2058.5002,102.357269,65.58606,,
2058.4002,102.357407,65.856583,,
2058.3002,101.275116,66.545013,,
2058.2002,99.243942,67.984741,,
2058.1002,96.390182,69.672012,,
2058.0002,93.148895,71.046112,,
2057.9002,91.463974,71.865707,,
2057.8002,91.7061,71.776276,,
2057.7002,93.347717,70.724594,,
